Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
ELEC,NYSE Thruway - Exit 30 - Herkimer,Canal Access Rd,,Herkimer,NY,13350,,866-816-7584,E,,Public,24 hours daily,,,,,,2,,,EV Connect,http://evconnect.com/,GPS,43.017213,-74.994421,2021-05-06,187171,2021-05-06 13:19:19 UTC,P,,,2021-03-22,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,
ELEC,NYSE Thruway - Exit 34 - Canastota,360 N Peterboro St,,Canastota,NY,13032,,866-816-7584,E,,Public,24 hours daily,,,,,,2,,,EV Connect,http://evconnect.com/,GPS,43.088866,-75.749876,2021-05-06,187172,2021-05-06 13:19:19 UTC,P,,,2021-03-22,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,
ELEC,NYSE Thruway - Exit 38 - Liverpool,Unnamed Rd,Located off I-90 and Oswego Rd,Bayberry,NY,13088,,866-816-7584,E,,Public,24 hours daily,,,,,,2,,,EV Connect,http://evconnect.com/,GPS,43.114421,-76.214145,2021-05-06,187173,2021-05-06 13:19:19 UTC,P,,,2021-03-22,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,
ELEC,NYSE Thruway - Exit 43 - Manchester,1190 State Rte 21,,Shortsville,NY,14548,,866-816-7584,E,,Public,24 hours daily,,,,,,2,,,EV Connect,http://evconnect.com/,GPS,42.976778,-77.227869,2021-05-06,187174,2021-05-06 13:19:19 UTC,P,,,2021-03-22,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,
ELEC,NYSE Thruway - Exit 49 - Depew,6623 Transit Rd,,Williamsville,NY,14221,,866-816-7584,E,,Public,24 hours daily,,,,,,2,,,EV Connect,http://evconnect.com/,GPS,42.946406,-78.69727,2021-05-06,187175,2021-05-06 13:19:19 UTC,P,,,2021-03-22,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,
ELEC,TOWN OF RED HK REDHOOK 4,7336 S Broadway,,Red Hook,NY,12571,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.987112,-73.880113,2021-08-04,187314,2021-08-04 00:28:49 UTC,,,,2021-04-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PISO OFFICE 1,2880 U.S. 9,,Valatie,NY,12184,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.423592,-73.684568,2021-08-04,187342,2021-08-04 00:28:49 UTC,,,,2021-04-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CENTROTHERM CENTROL F2,427 S Pearl St,,Albany,NY,12202,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.63781,-73.75893,2021-08-04,187554,2021-08-04 00:28:49 UTC,,,,2021-04-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CENTROTHERM CENTRO F5,400 S Pearl St,,Albany,NY,12202,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.637696,-73.758896,2021-08-04,187555,2021-08-04 00:28:49 UTC,,,,2021-04-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CENTROTHERM CENTRO F6,400 S Pearl St,,Albany,NY,12202,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.637654,-73.758885,2021-08-04,187556,2021-08-04 00:28:49 UTC,,,,2021-04-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CENTROTHERM CENTRO F4,400 S Pearl St,,Albany,NY,12202,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.637747,-73.75891,2021-08-04,187557,2021-08-04 00:28:49 UTC,,,,2021-04-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CENTROTHERM CENTRO F3,400 S Pearl St,,Albany,NY,12202,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.637775,-73.758928,2021-08-04,187558,2021-08-04 00:28:49 UTC,,,,2021-04-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CITY AMSTERDAM EV5,117 Hewitt Street Shuttleworth Park,,Amsterdam,NY,12010,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.960293,-74.172179,2021-08-04,187635,2021-08-04 00:28:49 UTC,,,,2021-04-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CITY AMSTERDAM PSBS EV1,4 Grove St Public Safety,,Amsterdam,NY,12010,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.938286,-74.191086,2021-08-04,187639,2021-08-04 00:28:49 UTC,,,,2021-04-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CITY AMSTERDAM PSBS EV2,4 Grove St Public Safety,,Amsterdam,NY,12010,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.93813,-74.190765,2021-08-04,187640,2021-08-04 00:28:49 UTC,,,,2021-04-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CITY AMSTERDAM PSBS EV3,4 Grove St Public Safety,,Amsterdam,NY,12010,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.93796,-74.19044,2021-08-04,187641,2021-08-04 00:28:49 UTC,,,,2021-04-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NYC FLEET DPRWFMARNA_1_L3,109-5 Marina Rd,,Corona,NY,11368,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.760609,-73.857002,2021-08-04,187658,2021-08-04 00:28:49 UTC,,,,2021-04-16,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Rivertowns Square,47-55 Hamilton St,,Dobbs Ferry,NY,10522,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.00433,-73.856277,2021-05-06,187706,2021-05-06 13:19:19 UTC,P,,,2021-04-12,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,FREE,,,,,,,,,,
ELEC,AP2 BREUNIG #1,180 Breunig Rd,,New Windsor,NY,12553,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.489966,-74.097977,2021-08-04,187736,2021-08-04 00:28:49 UTC,,,,2021-04-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Eastway Parking,225 W 49th St,"Located between Broadway & 8th Ave. - 
Attendant will assist in charging 
vehicle.  Parking rates apply. Inquire 
within.
",New York,NY,10019,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.76211452,-73.98525398,2021-08-03,187765,2021-08-03 22:55:19 UTC,,,,2021-04-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,
ELEC,Dell Street Parking/Charging,124 Dell Street,,Syracuse,NY,13210,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,43.042078,-76.120702,2021-08-03,187766,2021-08-03 22:55:19 UTC,,,,2021-04-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,
ELEC,WHEATLAND-CHILI ELEMENTRY1,13 Beckwith Ave,,Scottsville,NY,14546,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.025917,-77.748225,2021-08-04,187784,2021-08-04 00:28:49 UTC,,,,2021-04-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Beltmont Parking,113 E 84th St,"Located between Park Ave & Lexington 
Ave. Attendant will assist in charging 
vehicle.  Parking rates apply. Inquire 
within.
",New York,NY,10028,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.7789084,-73.957318,2021-08-03,187814,2021-08-03 22:55:19 UTC,,,,2021-04-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,
ELEC,Beekman Parking,420 E 51st St,"Located between 1st Ave & FDR. 
Attendant will assist in charging 
vehicle.  Parking rates apply. Inquire 
within
",New York,NY,10022,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.754819,-73.964959,2021-08-03,187815,2021-08-03 22:55:19 UTC,,,,2021-04-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,
ELEC,Red Ball Garage,142 E 31st Street,"Located between Lexington Ave & 3rd 
Ave.  Attendant will assist in charging 
vehicle.  Parking rates apply. Inquire 
within.
",Manhattan,NY,10016,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.74473006,-73.98049771,2021-08-03,187816,2021-08-03 22:55:19 UTC,,,,2021-04-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,
ELEC,Travelers Parking,160 W 10th Street,"Located between 7th Ave & Waverly 
Place. Attendant will assist in 
charging vehicle.  Parking rates apply. 
Inquire within.
",New York,NY,10014,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.735094,-74.00187,2021-08-03,187817,2021-08-03 22:55:19 UTC,,,,2021-04-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,
ELEC,WHITESBORO FB STATION ONE,1157 Wheeler Ave,,Utica,NY,13502,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.096634,-75.251656,2021-08-04,187827,2021-08-04 00:28:49 UTC,,,,2021-04-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Gotham Parking,550 West 45th Street,"Located between 10th Ave & 11 Ave. 
Attendant will assist in charging 
vehicle.  Parking rates apply. Inquire 
within.
",New York,NY,10036,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.763212,-73.99629,2021-08-03,187883,2021-08-03 22:55:19 UTC,,,,2021-04-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,
ELEC,New Systems,337 E 64th St,"Located between 1st Ave & 2nd Ave. 
Attendant will assist in charging 
vehicle.  Parking rates apply. Inquire 
within.
",New York,NY,10065,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.7632,-73.960185,2021-08-03,187918,2021-08-03 22:55:19 UTC,,,,2021-04-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,
ELEC,BVI-1 #1,7 Barnhart Rd,,Livingston Manor,NY,12758,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.022484,-74.752134,2021-08-04,187923,2021-08-04 00:28:49 UTC,,,,2021-04-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ERIE COUNTY CPF FRANKLIN ST,95 Franklin St,,Buffalo,NY,14202,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.884396,-78.8763,2021-08-04,188043,2021-08-04 00:28:49 UTC,,,,2021-04-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,TWN POUND RIDGE STATION #1,80 Westchester Ave,,Pound Ridge,NY,10576,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.190993,-73.553184,2021-08-04,188058,2021-08-04 00:28:49 UTC,,,,2021-04-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UMGI EV2,38-15 Queens Blvd,,LIC,NY,11101,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.744546,-73.926319,2021-08-04,188094,2021-08-04 00:28:49 UTC,,,,2021-04-29,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UMGI EV1,38-15 Queens Blvd,,LIC,NY,11101,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.744557,-73.926271,2021-08-04,188095,2021-08-04 00:28:49 UTC,,,,2021-04-29,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HARLEY SCHOOL HARLEY 1,1981 Clover St,,Rochester,NY,14618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.1206,-77.548985,2021-08-04,188099,2021-08-04 00:28:49 UTC,,,,2021-04-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HARLEY SCHOOL HARLEY 2,1981 Clover St,,Rochester,NY,14618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.120601,-77.54906,2021-08-04,188100,2021-08-04 00:28:49 UTC,,,,2021-04-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,OSSINING OPS CENTER,101 Briarcliff-Peekskill Pkwy,,Ossining,NY,10562,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.178557,-73.84025,2021-08-04,188106,2021-08-04 00:28:49 UTC,,,,2021-04-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CITY AMSTERDAM P&RB EV 5,201 Locust Ave Park and Recreation Building,,Amsterdam,NY,12010,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.948334,-74.17909,2021-08-04,188107,2021-08-04 00:28:49 UTC,,,,2021-04-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CITY AMSTERDAM P&RB EV 4,201 Locust Ave Park and Recreation Building,,Amsterdam,NY,12010,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.948395,-74.17905,2021-08-04,188108,2021-08-04 00:28:49 UTC,,,,2021-04-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Town of Roxbury,53545 State Highway 30,,Roxbury,NY,12474,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,Greenlots,http://greenlots.com/,GPS,42.284258,-74.565231,2021-08-04,188115,2021-08-04 01:14:13 UTC,,,,2021-04-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Mendon Public Library,22 North Main Street,,Honeoye Falls,NY,14472,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,Greenlots,http://greenlots.com/,GPS,42.953986,-77.591468,2021-08-04,188116,2021-08-04 01:14:13 UTC,,,,2021-04-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Minetta Garage,122 West 3rd Street,"Located between McDougal St & 6th Ave. 
Attendant will assist in charging 
vehicle. Parking rates apply. Inquire 
within.
",New York,NY,10012,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.73137973,-74.0007049,2021-08-03,188148,2021-08-03 22:55:19 UTC,,,,2021-04-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,
ELEC,315 E 40th Street,315 E 40th Street,"Attendant will assist in charging 
vehicle.  Parking rates apply. Inquire 
within.
",New York,NY,10016,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.748359,-73.972213,2021-08-03,188150,2021-08-03 22:55:19 UTC,,,,2021-04-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,
ELEC,CITY AMSTERDAM P&RB EV 1,201 Locust Ave Park and Recreation Building,,Amsterdam,NY,12010,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.948505,-74.17899,2021-08-04,188176,2021-08-04 00:28:49 UTC,,,,2021-04-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CITY AMSTERDAM P&RB EV 2,201 Locust Ave Park and Recreation Building,,Amsterdam,NY,12010,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.94849,-74.179,2021-08-04,188177,2021-08-04 00:28:49 UTC,,,,2021-04-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CITY AMSTERDAM P&RB EV 3,201 Locust Ave Park and Recreation Building,,Amsterdam,NY,12010,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.948433,-74.17904,2021-08-04,188178,2021-08-04 00:28:49 UTC,,,,2021-04-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,One City Place Apartments,1 City Pl,,White Plains,NY,10601,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,41.032755,-73.76528,2021-08-03,189035,2021-08-03 22:55:19 UTC,,,,2021-04-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,
ELEC,Strathmore,400 E 84th St,,New York,NY,10028,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.775203,-73.950295,2021-08-03,189047,2021-08-03 22:55:19 UTC,,,,2021-04-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,
ELEC,Burger King - Medina,11212 Maple Ridge Rd,,Medina,NY,14103,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,43.206332,-78.39894,2021-08-03,189052,2021-08-03 22:55:19 UTC,,,,2021-04-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,
ELEC,CPLEV CPL,1329 Fiske Rd,,Chazy,NY,12921,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.885846,-73.436482,2021-08-04,189082,2021-08-04 00:28:49 UTC,,,,2021-04-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Manhattan Parking Group,10 Columbus Circle,,Manhattan,NY,10019,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.768721,-73.983487,2021-08-03,189112,2021-08-03 22:55:19 UTC,,,,2021-05-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,
ELEC,Icon Mercury,350 W 50th Street,"Entrance on 350 W 50th St or 335 W 49th 
St between 8th Ave & 9Ave.
",New York,NY,10019,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.76324463,-73.98864745,2021-08-03,189119,2021-08-03 22:55:19 UTC,,,,2021-05-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,
ELEC,HIGHWAY BALLSTON TH,323 Charlton Rd,,Ballston Spa,NY,12020,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.950388,-73.905468,2021-08-04,189147,2021-08-04 00:28:49 UTC,,,,2021-05-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UEM CAR CHARGER CHARGER 2,9 Pruyns Island Dr,,Glens Falls,NY,12801,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.296477,-73.643996,2021-08-04,189255,2021-08-04 00:28:49 UTC,,,,2021-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UEM CAR CHARGER CHARGER 1,9 Pruyns Island Dr,,Glens Falls,NY,12801,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.296474,-73.64408,2021-08-04,189256,2021-08-04 00:28:49 UTC,,,,2021-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UEM CAR CHARGER CHARGER 3,9 Pruyns Island Dr,,Glens Falls,NY,12801,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.29648,-73.644165,2021-08-04,189257,2021-08-04 00:28:49 UTC,,,,2021-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NYC Parking 200,1081 3rd Avenue,"Attendant will assist in charging 
vehicle.  Parking rates apply. Inquire 
within.
",New York,NY,10065,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.764578,-73.964757,2021-08-03,189315,2021-08-03 22:55:19 UTC,,,,2021-05-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,
ELEC,"HAVERSTRAW, NY NS1-STATION#1",48 New Main St,,Haverstraw,NY,10927,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.19668,-73.966573,2021-08-04,189325,2021-08-04 00:28:49 UTC,,,,2021-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Duford Studios,127 E 83rd Street,"Located between Park Ave & Lexington 
Ave. Attendant will assist in charging 
vehicle.  Parking rates apply. Inquire 
within
",New York,NY,10028,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.778527,-73.9572042,2021-08-03,189362,2021-08-03 22:55:19 UTC,,,,2021-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,
ELEC,Laureate Garage,2148 Broadway,"Located between Broadway & Amsterdam 
Ave. Attendant will assist in charging 
vehicle.  Parking rates apply. Inquire 
within.
",New York,NY,10023,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.782295,-73.980592,2021-08-03,189363,2021-08-03 22:55:19 UTC,,,,2021-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,
ELEC,Gerard Garage,69-13 Austin St.,,Forest Hills,NY,11375,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.72205,-73.849351,2021-08-03,189365,2021-08-03 22:55:19 UTC,,,,2021-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,
