Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
ELEC,SMCCD CAN LOT 6_5,Campus Cir,,Redwood City,CA,94061,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.446243,-122.26572,2021-08-04,189292,2021-08-04 00:28:49 UTC,,,,2021-05-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,WHITE MEMORIAL WWMC 5,1702 East Cesar E Chavez Avenue,,Los Angeles,CA,90033,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.050721,-118.21745,2021-08-04,189320,2021-08-04 00:28:49 UTC,,,,2021-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,WHITE MEMORIAL WWMC 1,1702 East Cesar E Chavez Avenue,,Los Angeles,CA,90033,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.050792,-118.217257,2021-08-04,189321,2021-08-04 00:28:49 UTC,,,,2021-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,WHITE MEMORIAL WWMC 4,1702 East Cesar E Chavez Avenue,,Los Angeles,CA,90033,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.050721,-118.217397,2021-08-04,189322,2021-08-04 00:28:49 UTC,,,,2021-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,WHITE MEMORIAL WWMC 6,1702 East Cesar E Chavez Avenue,,Los Angeles,CA,90033,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.050748,-118.217558,2021-08-04,189323,2021-08-04 00:28:49 UTC,,,,2021-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,WHITE MEMORIAL WWMC 2,1702 East Cesar E Chavez Avenue,,Los Angeles,CA,90033,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.050739,-118.217482,2021-08-04,189324,2021-08-04 00:28:49 UTC,,,,2021-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK63-07,155 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.484906,-122.175001,2021-08-04,189326,2021-08-04 00:28:49 UTC,,,,2021-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK63-09,155 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.484935,-122.175132,2021-08-04,189327,2021-08-04 00:28:49 UTC,,,,2021-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK63-08,155 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.484927,-122.175065,2021-08-04,189328,2021-08-04 00:28:49 UTC,,,,2021-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK63-10,155 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.484735,-122.174832,2021-08-04,189329,2021-08-04 00:28:49 UTC,,,,2021-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK63-11,155 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.484742,-122.174878,2021-08-04,189330,2021-08-04 00:28:49 UTC,,,,2021-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK63-05,155 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.484863,-122.174837,2021-08-04,189331,2021-08-04 00:28:49 UTC,,,,2021-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK63-06,155 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.484884,-122.174907,2021-08-04,189332,2021-08-04 00:28:49 UTC,,,,2021-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK63-02,155 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.484838,-122.174736,2021-08-04,189333,2021-08-04 00:28:49 UTC,,,,2021-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK63-03,155 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.484848,-122.174786,2021-08-04,189334,2021-08-04 00:28:49 UTC,,,,2021-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK63-04,135 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.484825,-122.175796,2021-08-04,189335,2021-08-04 00:28:49 UTC,,,,2021-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK63-01,155 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.484816,-122.174668,2021-08-04,189336,2021-08-04 00:28:49 UTC,,,,2021-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HSU G12-2,"1 Harpst St.,",,Arcata,CA,95521,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.873283,-124.078902,2021-08-04,189338,2021-08-04 00:28:49 UTC,,,,2021-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HSU G12-1 ADA,1 Harpst St.,,Arcata,CA,95521,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.873325,-124.078902,2021-08-04,189339,2021-08-04 00:28:49 UTC,,,,2021-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HSU G12-3,1 Harpst St.,,Arcata,CA,95521,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.87324,-124.078893,2021-08-04,189340,2021-08-04 00:28:49 UTC,,,,2021-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HSU G12-4,1 Harpst St.,,Arcata,CA,95521,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.873184,-124.078892,2021-08-04,189341,2021-08-04 00:28:49 UTC,,,,2021-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HSU G12-5,1 Harpst St.,,Arcata,CA,95521,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.873133,-124.078878,2021-08-04,189342,2021-08-04 00:28:49 UTC,,,,2021-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK17-09,1 Hacker Way Building 17,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.48496,-122.146428,2021-08-04,189366,2021-08-04 00:28:49 UTC,,,,2021-05-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ENTRANCE DCFAST HOG,4645 Morena Blvd,,San Diego,CA,92117,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.822133,-117.226493,2021-08-04,189368,2021-08-04 00:28:49 UTC,,,,2021-05-08,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK63-12,155 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.484752,-122.174929,2021-08-04,189369,2021-08-04 00:28:49 UTC,,,,2021-05-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK63-22,155 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.484691,-122.17488,2021-08-04,189370,2021-08-04 00:28:49 UTC,,,,2021-05-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK63-24,155 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.484716,-122.174955,2021-08-04,189371,2021-08-04 00:28:49 UTC,,,,2021-05-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK63-23,155 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.484705,-122.174915,2021-08-04,189372,2021-08-04 00:28:49 UTC,,,,2021-05-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK63-25,155 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.484729,-122.174988,2021-08-04,189373,2021-08-04 00:28:49 UTC,,,,2021-05-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK63-15,155 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.484641,-122.174675,2021-08-04,189374,2021-08-04 00:28:49 UTC,,,,2021-05-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK63-16,155 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.48454,-122.174824,2021-08-04,189375,2021-08-04 00:28:49 UTC,,,,2021-05-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK63-17,155 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.48455,-122.174864,2021-08-04,189376,2021-08-04 00:28:49 UTC,,,,2021-05-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK63-20 ADA,155 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.484574,-122.174966,2021-08-04,189377,2021-08-04 00:28:49 UTC,,,,2021-05-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK63-14,155 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.484609,-122.174689,2021-08-04,189378,2021-08-04 00:28:49 UTC,,,,2021-05-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK63-13,155 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.484586,-122.174706,2021-08-04,189379,2021-08-04 00:28:49 UTC,,,,2021-05-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK63-21 ADA,155 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.484683,-122.174828,2021-08-04,189380,2021-08-04 00:28:49 UTC,,,,2021-05-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK63-18,155 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.484557,-122.174896,2021-08-04,189381,2021-08-04 00:28:49 UTC,,,,2021-05-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,TARGET CORP CORONA 2,2615 Tuscany St,,Corona,CA,92881,,888-758-4389,E,,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.826422,-117.515567,2021-08-04,189397,2021-08-04 00:28:49 UTC,,,,2021-05-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NOHO WEST L2L,6130 Laurel Canyon Blvd,,Los Angeles,CA,91606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.180084,-118.39454,2021-08-04,189410,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NOHO WEST L2G,6130 Laurel Canyon Blvd,,Los Angeles,CA,91606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.180714,-118.39442,2021-08-04,189411,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NOHO WEST L2K,6130 Laurel Canyon Blvd,,Los Angeles,CA,91606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.1816,-118.39348,2021-08-04,189412,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NOHO WEST L2H,6130 Laurel Canyon Blvd,,Los Angeles,CA,91606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.180264,-118.394905,2021-08-04,189413,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NOHO WEST L2J,6130 Laurel Canyon Blvd,,Los Angeles,CA,91606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.180325,-118.394775,2021-08-04,189414,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NOHO WEST L2I,6130 Laurel Canyon Blvd,,Los Angeles,CA,91606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.180157,-118.39465,2021-08-04,189415,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NOHO WEST L15C,6150 Laurel Canyon Blvd,,Los Angeles,CA,91606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.18111,-118.395164,2021-08-04,189416,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NOHO WEST L15A,6030 Laurel Canyon Blvd,,Los Angeles,CA,91606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.180344,-118.39547,2021-08-04,189417,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NOHO WEST L1E,6030 Laurel Canyon Blvd,,Los Angeles,CA,91606,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.181038,-118.39528,2021-08-04,189418,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NOHO WEST L1C,6150 Laurel Canyon Blvd,,Los Angeles,CA,91606,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.181187,-118.39535,2021-08-04,189419,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NOHO WEST L1D,6150 Laurel Canyon Blvd,,Los Angeles,CA,91606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.181126,-118.39528,2021-08-04,189420,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NOHO WEST A2,6180 Laurel Canyon Blvd,,Los Angeles,CA,91606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.182608,-118.395519,2021-08-04,189421,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NOHO WEST A1,6180 Laurel Canyon Blvd,,Los Angeles,CA,91606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.182381,-118.395661,2021-08-04,189422,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NOHO WEST C1,6180 Laurel Canyon Blvd,,Los Angeles,CA,91606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.18186,-118.396047,2021-08-04,189423,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK62-12,105 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.485211,-122.177968,2021-08-04,189425,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK62-11,105 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.485236,-122.177989,2021-08-04,189426,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK62-10,105 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.485245,-122.17801,2021-08-04,189427,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK62-08,111 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.485158,-122.178137,2021-08-04,189428,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK62-09,105 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.485245,-122.178043,2021-08-04,189429,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK62-07,105 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.485245,-122.178086,2021-08-04,189430,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK62-06,105 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.485194,-122.178054,2021-08-04,189431,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK62-05,105 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.485236,-122.178064,2021-08-04,189432,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK62-04,105 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.485245,-122.178021,2021-08-04,189433,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK62-03,105 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.485202,-122.178,2021-08-04,189434,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK62-01,105 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.485228,-122.178011,2021-08-04,189435,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK62-02,105 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.485245,-122.178054,2021-08-04,189436,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK62-25,111 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,Mon 3:00pm - 12:00am; Tue 3:00pm - 12:00am; Wed 3:00pm - 12:00am; Thu 3:00pm - 12:00am; Fri 3:00pm - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.485449,-122.178108,2021-08-04,189437,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK62-22,105 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.485219,-122.178011,2021-08-04,189438,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK62-24,105 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.485211,-122.178043,2021-08-04,189439,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK62-23,105 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.485228,-122.177925,2021-08-04,189440,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK62-21,105 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.485194,-122.178011,2021-08-04,189441,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FACEBOOK MPK62-20,111 Constitution Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.485158,-122.178158,2021-08-04,189442,2021-08-04 00:28:49 UTC,,,,2021-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
